x	y	showSelected	label	PANEL
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.5	18
0.702020202020202	0.875	px=1; pz=4.2	0.3	18
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	18
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0	18
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.1	18
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	18
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.1	18
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.2	18
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.3	18
0.803030303030303	0.875	px=1.5; pz=4.2	0.2	18
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	18
0.904040404040404	0.193181818181818	px=2; pz=1.2	0	18
0.904040404040404	0.306818181818182	px=2; pz=1.7	0	18
0.904040404040404	0.420454545454545	px=2; pz=2.2	0	18
0.904040404040404	0.534090909090909	px=2; pz=2.7	0	18
0.904040404040404	0.647727272727273	px=2; pz=3.2	0	18
0.904040404040404	0.761363636363636	px=2; pz=3.7	0	18
0.904040404040404	0.875	px=2; pz=4.2	0	18
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0	19
0.095959595959596	0.193181818181818	px=-2; pz=1.2	0	19
0.095959595959596	0.306818181818182	px=-2; pz=1.7	0	19
0.095959595959596	0.420454545454545	px=-2; pz=2.2	0	19
0.095959595959596	0.534090909090909	px=-2; pz=2.7	0	19
0.095959595959596	0.647727272727273	px=-2; pz=3.2	0	19
0.095959595959596	0.761363636363636	px=-2; pz=3.7	0	19
0.095959595959596	0.875	px=-2; pz=4.2	0	19
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0.2	19
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.7	19
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	0.5	19
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.2	19
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.2	19
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.1	19
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0	19
0.196969696969697	0.875	px=-1.5; pz=4.2	0	19
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	0.5	19
0.297979797979798	0.193181818181818	px=-1; pz=1.2	5.4	19
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2	19
0.297979797979798	0.420454545454545	px=-1; pz=2.2	0.9	19
0.297979797979798	0.534090909090909	px=-1; pz=2.7	0.8	19
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.6	19
0.297979797979798	0.761363636363636	px=-1; pz=3.7	0.2	19
0.297979797979798	0.875	px=-1; pz=4.2	0	19
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	0.2	19
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	3	19
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	1.3	19
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1	19
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	19
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1	19
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	0.9	19
0.398989898989899	0.875	px=-0.5; pz=4.2	0.1	19
0.5	0.0795454545454545	px=0; pz=0.7	0	19
0.5	0.193181818181818	px=0; pz=1.2	1.5	19
0.5	0.306818181818182	px=0; pz=1.7	1.5	19
0.5	0.420454545454545	px=0; pz=2.2	1	19
0.5	0.534090909090909	px=0; pz=2.7	1	19
0.5	0.647727272727273	px=0; pz=3.2	1	19
0.5	0.761363636363636	px=0; pz=3.7	0.7	19
0.5	0.875	px=0; pz=4.2	0.1	19
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	0	19
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	1.6	19
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	2.5	19
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1	19
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	19
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	0.9	19
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	0.4	19
0.601010101010101	0.875	px=0.5; pz=4.2	0.2	19
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0	19
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.7	19
0.702020202020202	0.306818181818182	px=1; pz=1.7	0.8	19
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.3	19
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.7	19
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.9	19
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.6	19
0.702020202020202	0.875	px=1; pz=4.2	0.4	19
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	19
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0.2	19
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.1	19
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	19
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.4	19
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.9	19
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.9	19
0.803030303030303	0.875	px=1.5; pz=4.2	0.8	19
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	19
0.904040404040404	0.193181818181818	px=2; pz=1.2	0.1	19
0.904040404040404	0.306818181818182	px=2; pz=1.7	0.1	19
0.904040404040404	0.420454545454545	px=2; pz=2.2	0.1	19
0.904040404040404	0.534090909090909	px=2; pz=2.7	0.1	19
0.904040404040404	0.647727272727273	px=2; pz=3.2	0.4	19
0.904040404040404	0.761363636363636	px=2; pz=3.7	0.6	19
0.904040404040404	0.875	px=2; pz=4.2	0.8	19
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	374.8	20
0.095959595959596	0.193181818181818	px=-2; pz=1.2	152.5	20
0.095959595959596	0.306818181818182	px=-2; pz=1.7	43.4	20
0.095959595959596	0.420454545454545	px=-2; pz=2.2	16.9	20
0.095959595959596	0.534090909090909	px=-2; pz=2.7	7	20
0.095959595959596	0.647727272727273	px=-2; pz=3.2	2	20
0.095959595959596	0.761363636363636	px=-2; pz=3.7	0.5	20
0.095959595959596	0.875	px=-2; pz=4.2	0.2	20
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	131.1	20
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	32.6	20
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	4.3	20
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	1.3	20
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.7	20
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.4	20
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0.2	20
0.196969696969697	0.875	px=-1.5; pz=4.2	0.1	20
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	61.4	20
0.297979797979798	0.193181818181818	px=-1; pz=1.2	15.3	20
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2.1	20
0.297979797979798	0.420454545454545	px=-1; pz=2.2	1.3	20
0.297979797979798	0.534090909090909	px=-1; pz=2.7	1	20
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.7	20
0.297979797979798	0.761363636363636	px=-1; pz=3.7	0.4	20
0.297979797979798	0.875	px=-1; pz=4.2	0.2	20
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	19.9	20
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	11.5	20
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	1.7	20
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1	20
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	20
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1	20
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	0.7	20
0.398989898989899	0.875	px=-0.5; pz=4.2	0.3	20
0.5	0.0795454545454545	px=0; pz=0.7	3.2	20
0.5	0.193181818181818	px=0; pz=1.2	6.7	20
0.5	0.306818181818182	px=0; pz=1.7	1.3	20
0.5	0.420454545454545	px=0; pz=2.2	1	20
0.5	0.534090909090909	px=0; pz=2.7	1	20
0.5	0.647727272727273	px=0; pz=3.2	1	20
0.5	0.761363636363636	px=0; pz=3.7	0.7	20
0.5	0.875	px=0; pz=4.2	0.3	20
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	0.4	20
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	2.7	20
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	1.5	20
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1	20
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	20
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	1	20
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	0.6	20
0.601010101010101	0.875	px=0.5; pz=4.2	0.2	20
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0	20
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.4	20
0.702020202020202	0.306818181818182	px=1; pz=1.7	1.4	20
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.8	20
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.6	20
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.5	20
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.2	20
0.702020202020202	0.875	px=1; pz=4.2	0.1	20
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	20
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0	20
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.1	20
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	20
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0	20
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0	20
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0	20
0.803030303030303	0.875	px=1.5; pz=4.2	0	20
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	20
0.904040404040404	0.193181818181818	px=2; pz=1.2	0	20
0.904040404040404	0.306818181818182	px=2; pz=1.7	0	20
0.904040404040404	0.420454545454545	px=2; pz=2.2	0	20
0.904040404040404	0.534090909090909	px=2; pz=2.7	0	20
0.904040404040404	0.647727272727273	px=2; pz=3.2	0	20
0.904040404040404	0.761363636363636	px=2; pz=3.7	0	20
0.904040404040404	0.875	px=2; pz=4.2	0	20
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0.2	21
0.095959595959596	0.193181818181818	px=-2; pz=1.2	0.4	21
0.095959595959596	0.306818181818182	px=-2; pz=1.7	0.4	21
0.095959595959596	0.420454545454545	px=-2; pz=2.2	0.3	21
0.095959595959596	0.534090909090909	px=-2; pz=2.7	0.2	21
0.095959595959596	0.647727272727273	px=-2; pz=3.2	0.1	21
0.095959595959596	0.761363636363636	px=-2; pz=3.7	0	21
0.095959595959596	0.875	px=-2; pz=4.2	0	21
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0.3	21
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.9	21
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	1.1	21
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.4	21
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.3	21
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.4	21
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0.1	21
0.196969696969697	0.875	px=-1.5; pz=4.2	0	21
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	0.6	21
0.297979797979798	0.193181818181818	px=-1; pz=1.2	2.9	21
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2.1	21
0.297979797979798	0.420454545454545	px=-1; pz=2.2	0.9	21
0.297979797979798	0.534090909090909	px=-1; pz=2.7	0.8	21
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.6	21
0.297979797979798	0.761363636363636	px=-1; pz=3.7	0.5	21
0.297979797979798	0.875	px=-1; pz=4.2	0.1	21
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	1.4	21
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	5.9	21
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	1.6	21
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1	21
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	21
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	0.9	21
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	1.1	21
0.398989898989899	0.875	px=-0.5; pz=4.2	0.4	21
0.5	0.0795454545454545	px=0; pz=0.7	2.8	21
0.5	0.193181818181818	px=0; pz=1.2	8.7	21
0.5	0.306818181818182	px=0; pz=1.7	2.1	21
0.5	0.420454545454545	px=0; pz=2.2	1	21
0.5	0.534090909090909	px=0; pz=2.7	1	21
0.5	0.647727272727273	px=0; pz=3.2	1	21
0.5	0.761363636363636	px=0; pz=3.7	1.7	21
0.5	0.875	px=0; pz=4.2	1	21
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	2.4	21
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	4.6	21
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	2.9	21
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1.2	21
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1.1	21
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	1	21
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	1.5	21
0.601010101010101	0.875	px=0.5; pz=4.2	0.7	21
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0.5	21
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.5	21
0.702020202020202	0.306818181818182	px=1; pz=1.7	0.4	21
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.5	21
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.4	21
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.3	21
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.5	21
0.702020202020202	0.875	px=1; pz=4.2	0.2	21
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0.1	21
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0.1	21
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.1	21
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	21
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.1	21
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.1	21
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.1	21
0.803030303030303	0.875	px=1.5; pz=4.2	0	21
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	21
0.904040404040404	0.193181818181818	px=2; pz=1.2	0	21
0.904040404040404	0.306818181818182	px=2; pz=1.7	0	21
0.904040404040404	0.420454545454545	px=2; pz=2.2	0.1	21
0.904040404040404	0.534090909090909	px=2; pz=2.7	0.1	21
0.904040404040404	0.647727272727273	px=2; pz=3.2	0	21
0.904040404040404	0.761363636363636	px=2; pz=3.7	0	21
0.904040404040404	0.875	px=2; pz=4.2	0	21
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0.1	22
0.095959595959596	0.193181818181818	px=-2; pz=1.2	0.1	22
0.095959595959596	0.306818181818182	px=-2; pz=1.7	0.1	22
0.095959595959596	0.420454545454545	px=-2; pz=2.2	0.1	22
0.095959595959596	0.534090909090909	px=-2; pz=2.7	0	22
0.095959595959596	0.647727272727273	px=-2; pz=3.2	0	22
0.095959595959596	0.761363636363636	px=-2; pz=3.7	0	22
0.095959595959596	0.875	px=-2; pz=4.2	0	22
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0.1	22
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.5	22
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	0.6	22
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.3	22
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.1	22
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0	22
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0	22
0.196969696969697	0.875	px=-1.5; pz=4.2	0	22
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	0.2	22
0.297979797979798	0.193181818181818	px=-1; pz=1.2	1.4	22
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2.2	22
0.297979797979798	0.420454545454545	px=-1; pz=2.2	1.3	22
0.297979797979798	0.534090909090909	px=-1; pz=2.7	1.1	22
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.4	22
0.297979797979798	0.761363636363636	px=-1; pz=3.7	0.1	22
0.297979797979798	0.875	px=-1; pz=4.2	0	22
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	0.1	22
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	2.6	22
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	2.5	22
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1	22
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	22
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1.1	22
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	0.3	22
0.398989898989899	0.875	px=-0.5; pz=4.2	0	22
0.5	0.0795454545454545	px=0; pz=0.7	0.1	22
0.5	0.193181818181818	px=0; pz=1.2	3	22
0.5	0.306818181818182	px=0; pz=1.7	2	22
0.5	0.420454545454545	px=0; pz=2.2	1	22
0.5	0.534090909090909	px=0; pz=2.7	1	22
0.5	0.647727272727273	px=0; pz=3.2	1	22
0.5	0.761363636363636	px=0; pz=3.7	0.5	22
0.5	0.875	px=0; pz=4.2	0.1	22
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	0.1	22
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	2	22
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	1.9	22
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1	22
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	22
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	1.1	22
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	0.6	22
0.601010101010101	0.875	px=0.5; pz=4.2	0.1	22
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0	22
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.9	22
0.702020202020202	0.306818181818182	px=1; pz=1.7	1.5	22
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.7	22
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.6	22
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.8	22
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.5	22
0.702020202020202	0.875	px=1; pz=4.2	0.1	22
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	22
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0.2	22
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.2	22
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	22
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.1	22
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.1	22
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.2	22
0.803030303030303	0.875	px=1.5; pz=4.2	0.1	22
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	22
0.904040404040404	0.193181818181818	px=2; pz=1.2	0	22
0.904040404040404	0.306818181818182	px=2; pz=1.7	0	22
0.904040404040404	0.420454545454545	px=2; pz=2.2	0	22
0.904040404040404	0.534090909090909	px=2; pz=2.7	0	22
0.904040404040404	0.647727272727273	px=2; pz=3.2	0	22
0.904040404040404	0.761363636363636	px=2; pz=3.7	0	22
0.904040404040404	0.875	px=2; pz=4.2	0	22
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0.2	23
0.095959595959596	0.193181818181818	px=-2; pz=1.2	1.5	23
0.095959595959596	0.306818181818182	px=-2; pz=1.7	5	23
0.095959595959596	0.420454545454545	px=-2; pz=2.2	3.4	23
0.095959595959596	0.534090909090909	px=-2; pz=2.7	1.5	23
0.095959595959596	0.647727272727273	px=-2; pz=3.2	1.1	23
0.095959595959596	0.761363636363636	px=-2; pz=3.7	1.4	23
0.095959595959596	0.875	px=-2; pz=4.2	1.7	23
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0	23
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.3	23
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	1.2	23
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.4	23
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.2	23
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.4	23
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0.9	23
0.196969696969697	0.875	px=-1.5; pz=4.2	2.1	23
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	0	23
0.297979797979798	0.193181818181818	px=-1; pz=1.2	0.5	23
0.297979797979798	0.306818181818182	px=-1; pz=1.7	1.8	23
0.297979797979798	0.420454545454545	px=-1; pz=2.2	0.8	23
0.297979797979798	0.534090909090909	px=-1; pz=2.7	0.7	23
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.6	23
0.297979797979798	0.761363636363636	px=-1; pz=3.7	0.8	23
0.297979797979798	0.875	px=-1; pz=4.2	2.1	23
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	0	23
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	2.3	23
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	2.5	23
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1	23
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	23
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1.1	23
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	0.7	23
0.398989898989899	0.875	px=-0.5; pz=4.2	0.7	23
0.5	0.0795454545454545	px=0; pz=0.7	0	23
0.5	0.193181818181818	px=0; pz=1.2	2.5	23
0.5	0.306818181818182	px=0; pz=1.7	3.4	23
0.5	0.420454545454545	px=0; pz=2.2	1.1	23
0.5	0.534090909090909	px=0; pz=2.7	1	23
0.5	0.647727272727273	px=0; pz=3.2	1.1	23
0.5	0.761363636363636	px=0; pz=3.7	0.8	23
0.5	0.875	px=0; pz=4.2	0.2	23
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	0	23
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	0.5	23
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	2.9	23
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1.2	23
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	23
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	1.3	23
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	1.1	23
0.601010101010101	0.875	px=0.5; pz=4.2	0	23
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0	23
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.1	23
0.702020202020202	0.306818181818182	px=1; pz=1.7	1.4	23
0.702020202020202	0.420454545454545	px=1; pz=2.2	1	23
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.4	23
0.702020202020202	0.647727272727273	px=1; pz=3.2	1.4	23
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.7	23
0.702020202020202	0.875	px=1; pz=4.2	0	23
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	23
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0	23
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.2	23
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	23
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.1	23
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.2	23
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0	23
0.803030303030303	0.875	px=1.5; pz=4.2	0	23
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	23
0.904040404040404	0.193181818181818	px=2; pz=1.2	0	23
0.904040404040404	0.306818181818182	px=2; pz=1.7	0	23
0.904040404040404	0.420454545454545	px=2; pz=2.2	0	23
0.904040404040404	0.534090909090909	px=2; pz=2.7	0	23
0.904040404040404	0.647727272727273	px=2; pz=3.2	0	23
0.904040404040404	0.761363636363636	px=2; pz=3.7	0	23
0.904040404040404	0.875	px=2; pz=4.2	0	23
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0.1	24
0.095959595959596	0.193181818181818	px=-2; pz=1.2	0.1	24
0.095959595959596	0.306818181818182	px=-2; pz=1.7	0.1	24
0.095959595959596	0.420454545454545	px=-2; pz=2.2	0.4	24
0.095959595959596	0.534090909090909	px=-2; pz=2.7	2.2	24
0.095959595959596	0.647727272727273	px=-2; pz=3.2	6.4	24
0.095959595959596	0.761363636363636	px=-2; pz=3.7	12.5	24
0.095959595959596	0.875	px=-2; pz=4.2	32.4	24
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0.9	24
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.6	24
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	0.4	24
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.5	24
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.9	24
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	2.2	24
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	6.6	24
0.196969696969697	0.875	px=-1.5; pz=4.2	28	24
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	6.8	24
0.297979797979798	0.193181818181818	px=-1; pz=1.2	5.2	24
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2.3	24
0.297979797979798	0.420454545454545	px=-1; pz=2.2	1	24
0.297979797979798	0.534090909090909	px=-1; pz=2.7	0.7	24
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.8	24
0.297979797979798	0.761363636363636	px=-1; pz=3.7	3.2	24
0.297979797979798	0.875	px=-1; pz=4.2	19.8	24
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	11.4	24
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	9.5	24
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	2.7	24
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1.1	24
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	24
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1	24
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	2.2	24
0.398989898989899	0.875	px=-0.5; pz=4.2	9.4	24
0.5	0.0795454545454545	px=0; pz=0.7	6.8	24
0.5	0.193181818181818	px=0; pz=1.2	6.7	24
0.5	0.306818181818182	px=0; pz=1.7	2.3	24
0.5	0.420454545454545	px=0; pz=2.2	1	24
0.5	0.534090909090909	px=0; pz=2.7	1	24
0.5	0.647727272727273	px=0; pz=3.2	1	24
0.5	0.761363636363636	px=0; pz=3.7	1.3	24
0.5	0.875	px=0; pz=4.2	2.7	24
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	4	24
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	5.9	24
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	2	24
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1	24
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	24
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	1.1	24
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	0.8	24
