fill	x	y	tooltip	clickSelects	PANEL	xmin	xmax	ymin	ymax	colour	size
#B78080	0.601010101010101	0.329545454545455	( 1.78 ,  5.54 )	px=0.5; pz=1.7	17	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#B78080	0
#EFE2E2	0.601010101010101	0.443181818181818	( 0.99 ,  1.21 )	px=0.5; pz=2.2	17	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#EFE2E2	0
#FBF7F7	0.601010101010101	0.556818181818182	( 0.95 ,  1.1 )	px=0.5; pz=2.7	17	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#FBF7F7	0
#F0E4E4	0.601010101010101	0.670454545454545	( 0.83 ,  1.51 )	px=0.5; pz=3.2	17	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#F0E4E4	0
#FBF7F7	0.601010101010101	0.784090909090909	( 0.18 ,  Inf )	px=0.5; pz=3.7	17	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FBF7F7	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	17	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	17	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.702020202020202	0.215909090909091	( 0 ,  Inf )	px=1; pz=1.2	17	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FFFFFF	0
#FAF7F7	0.702020202020202	0.329545454545455	( 0.4 ,  9.27 )	px=1; pz=1.7	17	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#FAF7F7	0
#DEDEEE	0.702020202020202	0.443181818181818	( 0.32 ,  1.1 )	px=1; pz=2.2	17	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#DEDEEE	0
#C3C3DF	0.702020202020202	0.556818181818182	( 0.2 ,  0.71 )	px=1; pz=2.7	17	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#C3C3DF	0
#FBFBFC	0.702020202020202	0.670454545454545	( 0.16 ,  3.39 )	px=1; pz=3.2	17	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#FBFBFC	0
#FEFEFE	0.702020202020202	0.784090909090909	( 0 ,  Inf )	px=1; pz=3.7	17	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FEFEFE	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	17	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	17	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	17	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.803030303030303	0.329545454545455	( 0 ,  Inf )	px=1.5; pz=1.7	17	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.803030303030303	0.443181818181818	( 0 ,  Inf )	px=1.5; pz=2.2	17	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.803030303030303	0.556818181818182	( 0 ,  Inf )	px=1.5; pz=2.7	17	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.803030303030303	0.670454545454545	( 0 ,  Inf )	px=1.5; pz=3.2	17	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	17	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	17	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	17	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	17	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	17	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	17	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	17	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	17	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	17	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	17	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	18	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	18	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	18	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	18	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	18	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	18	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
